,goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
Slovenia02,-0.08538461538461539,-0.21307692307692308,-0.38,-0.016923076923076937,-0.3892307692307692,-0.36769230769230765,-0.11923076923076925,-0.15923076923076923,-0.0569230769230769,-0.2784615384615385,0.06307692307692311,0.24384615384615385,0.07153846153846155,-0.07692307692307694,0.06153846153846151,-0.30153846153846153,30
Slovenia10,0.26461538461538436,0.005384615384615441,-0.14846153846153845,-0.04923076923076923,-0.17846153846153845,-0.24692307692307697,-0.06000000000000001,-0.23230769230769235,-0.2569230769230769,-0.5007692307692307,-0.033076923076923066,-0.042307692307692296,0.09384615384615379,0.04923076923076924,-0.10076923076923075,-0.18384615384615385,18
