,goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
Netherlands90,-0.018461538461538418,0.1846153846153846,0.16846153846153852,0.2769230769230771,-0.1069230769230769,-0.2253846153846154,0.13846153846153836,0.06384615384615386,-0.024615384615384636,-0.15384615384615385,-0.11923076923076924,0.056923076923076965,0.2853846153846154,-0.03692307692307694,-0.2930769230769231,0.22846153846153852,15
Netherlands90,0.2561538461538463,0.12692307692307692,0.09384615384615386,0.31076923076923085,0.493076923076923,0.3615384615384615,0.3123076923076923,0.27307692307692305,0.27615384615384614,0.8830769230769231,-0.28692307692307684,-0.13461538461538458,-0.22923076923076927,0.30769230769230776,-0.050769230769230796,0.48230769230769227,7
Netherlands90,0.42076923076923073,0.2300000000000001,0.3269230769230769,0.4507692307692307,0.3284615384615384,0.13076923076923078,0.6076923076923075,0.5084615384615385,0.5646153846153846,0.3515384615384616,-0.43692307692307686,-0.2715384615384615,-0.10923076923076919,0.09999999999999999,-0.008461538461538477,0.8469230769230769,4
