,goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
France02,-0.4100000000000001,0.32923076923076927,0.6069230769230768,0.7138461538461539,0.46769230769230774,-0.03307692307692304,0.14076923076923076,0.6092307692307692,0.6107692307692308,0.6392307692307693,-0.49230769230769234,-0.3853846153846154,0.008461538461538447,-0.01692307692307693,0.3107692307692307,0.633076923076923,28
France06,0.28846153846153844,0.3707692307692308,0.12461538461538463,0.28846153846153844,0.16615384615384615,-3.416070845000482e-17,0.5661538461538462,0.4815384615384615,0.17769230769230773,-0.009999999999999992,-0.23846153846153847,-0.20230769230769236,-0.2823076923076923,0.06692307692307696,0.22461538461538472,0.48461538461538467,2
France10,-0.22230769230769232,-0.01923076923076925,-0.023076923076923113,0.15538461538461532,-0.3030769230769231,-0.3792307692307692,0.7446153846153846,0.06923076923076926,0.04384615384615384,0.3215384615384616,-0.3761538461538461,-0.2653846153846154,-0.0776923076923077,0.1823076923076923,0.17076923076923078,-0.009230769230769261,29
France14,0.376923076923077,0.7476923076923077,0.6084615384615387,1.0261538461538462,0.35384615384615387,0.13076923076923078,0.33615384615384625,0.010769230769230736,0.11461538461538459,-0.0253846153846154,-0.14923076923076922,0.29923076923076924,0.40384615384615385,0.1276923076923078,0.1584615384615385,0.8176923076923075,7
France18,0.4892307692307693,0.23153846153846153,-0.12461538461538464,0.18923076923076929,0.12384615384615387,-0.03923076923076925,0.35076923076923067,0.08076923076923079,0.1792307692307692,0.12615384615384617,0.45692307692307693,-0.14461538461538462,0.266923076923077,0.3200000000000002,0.46076923076923076,0.1292307692307693,1
