goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
0.17615384615384602,0.10076923076923082,0.19384615384615383,0.22615384615384618,-0.15307692307692305,-0.09384615384615384,-0.30230769230769233,-0.06384615384615384,-0.02923076923076923,-0.5346153846153846,0.09,0.4261538461538462,0.3276923076923074,-0.08384615384615383,-0.10923076923076923,0.26076923076923075,8
-0.22769230769230767,-0.0569230769230769,0.17076923076923076,0.13538461538461538,0.01153846153846154,-0.2015384615384616,-0.11153846153846153,-0.1392307692307692,0.10538461538461541,-0.08999999999999996,-0.26692307692307693,-0.4623076923076924,0.2846153846153846,0.35153846153846147,0.30999999999999994,-0.03538461538461536,26
0.21461538461538449,0.5230769230769231,-0.17615384615384616,0.27769230769230774,-0.19692307692307692,-0.24538461538461537,-0.013846153846153807,-0.17846153846153848,-0.22846153846153844,-0.25,0.09615384615384612,0.03230769230769232,0.760769230769231,-0.12230769230769233,0.11923076923076925,0.12461538461538452,12
0.036923076923076885,0.09230769230769229,-0.13923076923076924,-0.039999999999999994,-0.020000000000000025,-0.003846153846153858,0.12538461538461537,0.1684615384615385,-0.16999999999999998,-0.13076923076923078,0.08923076923076924,-0.09,0.08307692307692308,-0.04999999999999993,0.06076923076923076,-0.02384615384615385,15
