,goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
Uruguay86,-0.15923076923076926,-0.06769230769230762,-0.17769230769230773,-0.23,-0.4392307692307692,-0.37153846153846154,0.2946153846153846,0.17923076923076928,-0.49,-0.5138461538461538,0.15384615384615388,-0.3584615384615385,-0.07846153846153844,0.2515384615384616,0.5069230769230768,-0.27615384615384614,16
Uruguay90,-0.15230769230769226,0.04846153846153843,0.3407692307692308,-0.13999999999999999,-0.17769230769230765,-0.020769230769230804,0.08384615384615378,0.1515384615384615,0.32769230769230767,0.08923076923076922,0.03153846153846153,-0.3669230769230769,-0.16999999999999996,0.1730769230769231,0.40923076923076923,0.1823076923076923,16
