goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
0.243846153846154,-0.005384615384615321,0.38923076923076916,0.21846153846153846,0.20846153846153853,0.0492307692307692,0.5476923076923079,0.053076923076923035,0.46153846153846145,0.2223076923076922,-0.2915384615384615,0.24384615384615405,-0.4723076923076924,-0.0676923076923077,-0.22923076923076927,0.2992307692307693,20
