,goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
England82,-0.04076923076923079,0.08615384615384612,0.8,0.5092307692307693,0.1053846153846154,0.2730769230769231,-0.3038461538461539,0.07538461538461537,-0.1523076923076923,0.05076923076923078,-0.25230769230769234,-0.0769230769230769,0.2969230769230769,0.2576923076923077,-0.24461538461538462,0.4753846153846154,6
England86,0.2584615384615387,0.17538461538461536,0.28538461538461535,0.583076923076923,-0.08,0.028461538461538503,-0.3353846153846154,-0.1861538461538461,-0.04307692307692305,-0.22230769230769232,-0.009999999999999974,0.023076923076923037,0.46307692307692305,0.06615384615384616,-0.23769230769230767,0.1853846153846154,8
England90,0.1146153846153847,0.03307692307692309,-0.08999999999999998,0.08615384615384616,-0.2223076923076923,-0.03384615384615386,-0.09461538461538464,-0.13,-0.18923076923076926,-0.4684615384615383,0.12846153846153846,-0.30846153846153845,0.24076923076923076,-0.4638461538461538,-0.44461538461538463,-0.23153846153846153,4
England98,0.3461538461538462,0.2807692307692309,0.2569230769230769,0.14692307692307682,0.0015384615384615634,0.02076923076923078,0.3630769230769231,-0.1930769230769231,-0.11230769230769228,-0.21000000000000002,-0.14,-0.23153846153846155,-0.044615384615384605,-0.11076923076923073,0.45230769230769224,0.30923076923076914,9
