,goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
Saudi02,-0.4100000000000001,-0.2715384615384615,-0.20153846153846158,-0.31307692307692303,0.3215384615384616,-0.08076923076923079,0.053076923076923084,-0.030769230769230778,-0.30923076923076925,-0.11461538461538463,0.20307692307692304,-0.21230769230769228,-0.4407692307692307,-0.2192307692307692,0.034615384615384596,-0.3215384615384615,32
Saudi06,-0.03538461538461533,-0.023846153846153833,-0.2353846153846154,-0.09923076923076923,0.04538461538461539,-0.05076923076923076,0.28923076923076924,0.59,0.2853846153846154,0.2915384615384615,0.19846153846153847,0.44615384615384607,0.09384615384615388,0.44692307692307687,0.46,0.019230769230769232,29
Saudi18,-0.06615384615384613,0.22615384615384618,0.14846153846153856,-0.1284615384615385,0.6892307692307693,0.07076923076923075,0.09153846153846162,0.4253846153846154,0.7261538461538461,0.23,-0.32461538461538453,0.07230769230769232,-0.4407692307692308,-0.17384615384615387,0.29615384615384616,-0.04692307692307694,26
