,goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
CostaRica14,0.01615384615384613,-0.1776923076923077,-0.1707692307692308,-0.14846153846153848,-0.2676923076923077,-0.27230769230769225,-0.3446153846153847,-0.43230769230769234,-0.33923076923076934,-0.34769230769230763,0.20923076923076922,-0.2376923076923077,-0.09615384615384617,0.43384615384615377,0.16307692307692306,-0.2684615384615384,8
CostaRica18,-0.24307692307692305,-0.021538461538461482,0.09000000000000001,-0.11769230769230771,-0.18999999999999997,-0.030000000000000027,0.2830769230769231,-0.34923076923076923,-0.25230769230769234,-0.2846153846153846,0.21538461538461545,-0.19846153846153847,-0.012307692307692327,0.20153846153846147,-0.12923076923076926,-0.08461538461538462,30
