goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
0.12230769230769237,0.14384615384615376,-0.026923076923076945,-0.2423076923076923,-0.0646153846153846,-0.24538461538461537,-0.08999999999999998,-0.07384615384615384,0.26153846153846155,0.10615384615384614,-0.11615384615384614,0.05615384615384614,0.0030769230769230626,0.16,0.06307692307692306,-0.22923076923076924,8
