,goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
Kuwait82,-0.19384615384615383,-0.12461538461538459,-0.12307692307692306,-0.24307692307692308,0.3053846153846154,-0.08538461538461538,0.033846153846153824,0.4223076923076924,0.28615384615384615,0.2330769230769231,-0.02846153846153845,-0.08999999999999994,-0.44692307692307703,-0.21615384615384617,-0.060000000000000005,-0.25461538461538463,22
