,goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
Bulgaria86,-0.15923076923076926,-0.3161538461538461,-0.13384615384615386,-0.5000000000000001,-0.18923076923076926,-0.0007692307692307529,-0.25923076923076926,0.01230769230769231,-0.04153846153846156,-0.16999999999999998,0.3161538461538462,-0.07769230769230771,-0.18153846153846148,-0.10230769230769231,-0.23384615384615393,-0.3723076923076923,15
Bulgaria94,0.16230769230769237,0.21230769230769228,-0.17230769230769233,-0.22769230769230772,-0.07153846153846152,-0.029230769230769265,0.08461538461538466,-0.1115384615384615,-0.21923076923076923,-0.2161538461538462,-0.12230769230769226,-0.15000000000000002,-0.326923076923077,-0.12384615384615384,0.2884615384615385,-0.2023076923076923,4
Bulgaria98,-0.2615384615384615,0.10769230769230766,-0.21769230769230777,0.3123076923076923,-0.18461538461538468,-0.02538461538461539,0.18307692307692314,0.11846153846153845,-0.14461538461538465,-0.0846153846153846,-0.21769230769230763,-0.24307692307692313,-0.1123076923076923,0.553076923076923,0.3638461538461538,0.15076923076923074,29
