,goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
Germany98,0.24538461538461548,0.09769230769230769,0.5492307692307692,0.4899999999999997,0.09076923076923074,0.07153846153846154,-0.4730769230769232,-0.15076923076923074,0.0969230769230769,0.27769230769230774,-0.15307692307692305,-0.21230769230769234,0.033846153846153845,-0.14538461538461533,-0.03615384615384622,0.48769230769230776,7
Germany94,0.33769230769230796,0.2699999999999999,0.29230769230769227,0.2815384615384616,0.06538461538461537,-0.1423076923076923,-0.07692307692307693,0.42999999999999994,0.6884615384615385,0.0023076923076923075,0.020769230769230786,0.1653846153846154,-0.07538461538461538,0.19307692307692312,0.08769230769230767,0.3938461538461539,5
Germany90,0.6730769230769231,0.6423076923076921,0.5023076923076923,0.2776923076923078,0.3100000000000001,0.14692307692307693,0.15307692307692297,0.08153846153846153,0.8146153846153845,0.4646153846153847,-0.15076923076923074,-0.007692307692307661,-0.06076923076923077,-0.22,0.006153846153846194,0.38769230769230767,1
Germany86,0.11461538461538454,0.15538461538461545,0.2715384615384615,0.3307692307692307,-0.015384615384615398,0.028461538461538403,0.1284615384615385,0.10923076923076926,0.13076923076923086,0.05692307692307689,-0.2323076923076923,-0.14692307692307693,-0.023076923076923064,0.07846153846153842,0.5323076923076925,0.14076923076923073,2
Germany82,0.25076923076923063,0.2223076923076923,0.003076923076923037,0.4053846153846154,-0.2700000000000001,-0.15000000000000002,0.11000000000000001,-0.08846153846153845,0.006153846153846134,-0.2107692307692307,-0.2576923076923077,-0.12461538461538459,-0.004615384615384628,0.013076923076923071,0.05461538461538461,0.1776923076923076,2
