goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
-0.24307692307692305,0.0007692307692307699,0.20769230769230773,0.12076923076923081,-0.17230769230769236,-0.32769230769230767,0.37846153846153846,0.037692307692307664,0.0030769230769231307,-0.016153846153846185,-0.17846153846153848,0.18230769230769217,0.2792307692307693,0.8376923076923077,-0.06307692307692309,-0.002307692307692331,27
