goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
-0.33416666666666667,-0.11083333333333334,-0.23833333333333337,-0.14166666666666658,0.48083333333333345,0.4183333333333334,-0.21166666666666667,-0.08333333333333333,0.18583333333333338,0.6049999999999999,0.47249999999999986,0.9974999999999999,-0.375,1.0358333333333334,0.36083333333333334,0.0775,17
0.24076923076923096,-0.01307692307692305,-0.13153846153846155,-0.14769230769230762,-0.2046153846153846,0.03230769230769232,0.09153846153846147,-0.35,-0.40384615384615397,-0.45538461538461544,-0.3392307692307692,-0.25923076923076915,-0.16923076923076924,0.08769230769230771,-0.23846153846153847,0.08769230769230771,7
0.013846153846153782,-0.16384615384615386,-0.21461538461538462,-0.05846153846153845,-0.28692307692307695,-0.2523076923076924,-0.1469230769230769,-0.3515384615384616,-0.16538461538461538,-0.4730769230769231,-0.10076923076923074,-0.30153846153846153,0.21076923076923065,-0.23230769230769222,-0.27461538461538465,0.03153846153846158,22
-0.10307692307692305,-0.09769230769230772,0.37153846153846154,0.04076923076923075,-0.14692307692307693,0.01999999999999996,0.6261538461538462,0.0646153846153846,-0.09076923076923071,-0.23307692307692313,-0.11769230769230768,-0.2753846153846154,0.39769230769230773,-0.5346153846153846,-0.22846153846153844,0.2030769230769231,25
