goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
0.30307692307692313,0.49,0.48615384615384616,0.8592307692307694,0.3038461538461539,0.20615384615384613,0.009999999999999974,0.5153846153846154,0.316923076923077,-0.0753846153846154,0.09615384615384616,0.869230769230769,0.3246153846153846,0.8300000000000001,0.046923076923076894,0.8484615384615386,16
0.1323076923076923,0.24769230769230768,0.4176923076923077,0.4876923076923077,0.06923076923076919,0.11461538461538458,-0.3876923076923078,-0.2561538461538462,-0.4476923076923077,-0.4623076923076923,0.10307692307692308,-0.015384615384615398,0.05923076923076925,0.43076923076923074,-0.11615384615384614,0.18769230769230766,21
0.0753846153846154,0.09461538461538468,0.039999999999999966,-0.04153846153846157,0.25384615384615383,0.036153846153846134,0.14923076923076922,0.08923076923076931,-0.6469230769230769,0.02307692307692313,-0.08153846153846153,0.023846153846153833,0.04846153846153845,0.51,0.002307692307692327,-0.11307692307692309,30
-0.06692307692307688,0.1653846153846155,0.4476923076923077,0.18846153846153862,0.47,0.3469230769230769,0.25,0.1053846153846154,0.21692307692307689,0.1323076923076923,0.33076923076923076,-0.33153846153846156,0.30384615384615404,0.31307692307692303,0.06692307692307689,0.13923076923076924,28
