goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
0.17615384615384605,0.18615384615384625,0.08615384615384612,0.16384615384615384,0.21846153846153846,0.0046153846153845855,0.08923076923076925,0.32000000000000006,-0.22076923076923077,-0.28923076923076924,0.36076923076923073,-0.015384615384615406,0.4046153846153845,-0.013846153846153807,0.18923076923076923,-0.038461538461538436,6
0.1223076923076923,0.33,0.34307692307692306,0.5523076923076922,-0.05538461538461541,-0.37384615384615383,0.30999999999999994,-0.022307692307692324,0.18,-0.2876923076923077,-0.1969230769230769,0.7146153846153844,0.3461538461538461,-0.1992307692307692,0.030769230769230722,0.30461538461538457,7
-0.0007692307692307784,0.32307692307692304,0.38846153846153836,0.4246153846153847,0.25538461538461543,-0.012307692307692353,0.13538461538461538,0.15461538461538463,0.21999999999999995,0.5815384615384614,-0.2676923076923077,0.8753846153846152,0.2661538461538461,-0.09153846153846154,0.042307692307692275,0.5061538461538461,13
-0.09307692307692308,0.3015384615384614,0.04076923076923072,0.026153846153846107,0.2530769230769231,-0.10076923076923075,0.44769230769230767,0.2107692307692308,0.017692307692307698,-0.27615384615384614,-0.27999999999999997,-0.2569230769230769,-0.16384615384615384,-0.2830769230769231,0.1346153846153846,0.17076923076923076,26
0.446923076923077,0.4046153846153846,0.12615384615384623,0.36692307692307696,0.23461538461538461,-0.18461538461538465,0.08461538461538462,0.08615384615384619,-0.08846153846153845,0.021538461538461506,-0.18384615384615388,0.2361538461538461,0.46692307692307694,-0.14307692307692307,0.16999999999999993,0.27999999999999997,4
