,goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
Canada86,-0.39,-0.20230769230769233,0.2753846153846154,0.09769230769230769,-0.4284615384615385,-0.44769230769230767,-0.1669230769230769,-0.4953846153846155,-0.1630769230769231,-0.3746153846153847,0.034615384615384645,-0.28153846153846157,0.20000000000000004,-0.1992307692307692,0.0061538461538461426,-0.01230769230769229,24
