goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
0.055384615384615435,-0.3692307692307692,-0.3161538461538462,-0.25230769230769234,0.17307692307692307,-0.04846153846153852,0.10923076923076916,-0.0992307692307692,-0.13923076923076927,-0.09923076923076922,0.24538461538461537,-0.06230769230769233,-0.30384615384615377,-0.0323076923076923,-0.19615384615384618,-0.37846153846153846,22
