,goals_z,xg_z,crosses_z,boxtouches_z,passes_z,progpasses_z,takeons_z,progruns_z,tackles_z,interceptions_z,clearances_z,blocks_z,aerials_z,fouls_z,fouled_z,nsxg_z,results
Yugoslavia82,-0.19384615384615383,0.09384615384615386,0.2576923076923076,-0.10307692307692308,0.3923076923076922,0.5961538461538461,0.55,0.22076923076923077,0.48230769230769244,0.9799999999999999,-0.27384615384615385,0.18692307692307697,0.01076923076923077,0.3261538461538462,0.16384615384615386,0.3684615384615386,16
Yugoslavia90,0.3346153846153847,-0.06461538461538463,0.23153846153846153,0.019230769230769273,-0.18769230769230769,-0.0230769230769231,0.18769230769230777,0.2684615384615385,-0.3323076923076923,-0.20307692307692313,-0.11000000000000001,0.0038461538461538668,-0.19000000000000006,-0.3261538461538462,0.19076923076923086,0.17307692307692304,5
Yugoslavia98,0.17307692307692316,0.01923076923076917,-0.18076923076923085,-0.1546153846153846,-0.3346153846153846,-0.3053846153846154,-0.18615384615384611,-0.04384615384615383,-0.2969230769230769,-0.5107692307692309,0.12923076923076923,-0.08769230769230772,-0.15384615384615383,-0.13615384615384613,0.24615384615384622,-0.2976923076923077,10
